row,id,name,desc,rt.pct,rt,width,slice,stat,val
72637_30,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,30.0,36.0,5.00,mw,apex,1.7164568017599982E8
72637_30,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,30.0,36.0,5.00,mw,annot,131.0
72637_30,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,30.0,36.0,2.40,slot,msms,206.0
72637_30,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,30.0,36.0,2.40,slot,apex,1.0308125380000001E8
72637_30,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,30.0,36.0,2.40,slot,annot,62.0
72637_32,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,32.0,38.4,5.00,mw,msms,435.0
72637_32,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,32.0,38.4,5.00,mw,apex,1.501898078319999E8
72637_32,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,32.0,38.4,5.00,mw,annot,155.0
72637_32,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,32.0,38.4,2.40,slot,msms,213.0
72637_32,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,32.0,38.4,2.40,slot,apex,5.3289714180000015E7
72637_32,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,32.0,38.4,2.40,slot,annot,82.0
72637_34,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,34.0,40.8,5.00,mw,msms,432.0
72637_34,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,34.0,40.8,5.00,mw,apex,1.5108690464199993E8
72637_34,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,34.0,40.8,5.00,mw,annot,134.0
72637_34,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,34.0,40.8,2.40,slot,msms,207.0
72637_34,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,34.0,40.8,2.40,slot,apex,7.394936699200004E7
72637_34,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,34.0,40.8,2.40,slot,annot,64.0
72637_36,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,36.0,43.2,5.00,mw,msms,428.0
72637_36,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,36.0,43.2,5.00,mw,apex,1.3312840842899998E8
72637_36,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,36.0,43.2,5.00,mw,annot,127.0
72637_36,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,36.0,43.2,2.40,slot,msms,204.0
72637_36,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,36.0,43.2,2.40,slot,apex,7.149555305999997E7
72637_36,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,36.0,43.2,2.40,slot,annot,53.0
72637_38,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,38.0,45.6,5.00,mw,msms,431.0
72637_38,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,38.0,45.6,5.00,mw,apex,1.0771170106899998E8
72637_38,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,38.0,45.6,5.00,mw,annot,124.0
72637_38,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,38.0,45.6,2.40,slot,msms,208.0
72637_38,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,38.0,45.6,2.40,slot,apex,4.485007101900001E7
72637_38,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,38.0,45.6,2.40,slot,annot,61.0
72637_40,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,40.0,48.0,5.00,mw,msms,427.0
72637_40,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,40.0,48.0,5.00,mw,apex,1.0818187285299991E8
72637_40,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,40.0,48.0,5.00,mw,annot,108.0
72637_40,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,40.0,48.0,2.40,slot,msms,207.0
72637_40,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,40.0,48.0,2.40,slot,apex,5.2078307629999995E7
72637_40,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,40.0,48.0,2.40,slot,annot,64.0
72637_42,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,42.0,50.4,5.00,mw,msms,421.0
72637_42,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,42.0,50.4,5.00,mw,apex,9.1334425577E7
72637_42,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,42.0,50.4,5.00,mw,annot,111.0
72637_42,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,42.0,50.4,2.40,slot,msms,197.0
72637_42,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,42.0,50.4,2.40,slot,apex,5.244858174700002E7
72637_42,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,42.0,50.4,2.40,slot,annot,43.0
72637_44,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,44.0,52.8,5.00,mw,msms,417.0
72637_44,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,44.0,52.8,5.00,mw,apex,6.592354971499999E7
72637_44,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,44.0,52.8,5.00,mw,annot,118.0
72637_44,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,44.0,52.8,2.40,slot,msms,203.0
72637_44,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,44.0,52.8,2.40,slot,apex,2.7528500731000017E7
72637_44,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,44.0,52.8,2.40,slot,annot,56.0
72637_46,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,46.0,55.2,5.00,mw,msms,425.0
72637_46,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,46.0,55.2,5.00,mw,apex,1.08770168764E8
72637_46,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,46.0,55.2,5.00,mw,annot,125.0
72637_46,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,46.0,55.2,2.40,slot,msms,202.0
72637_46,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,46.0,55.2,2.40,slot,apex,4.372770838499998E7
72637_46,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,46.0,55.2,2.40,slot,annot,63.0
72637_48,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,48.0,57.6,5.00,mw,msms,423.0
72637_48,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,48.0,57.6,5.00,mw,apex,9.843252296800008E7
72637_48,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,48.0,57.6,5.00,mw,annot,116.0
72637_48,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,48.0,57.6,2.40,slot,msms,205.0
72637_48,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,48.0,57.6,2.40,slot,apex,6.431277581599999E7
72637_48,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,48.0,57.6,2.40,slot,annot,58.0
72637_50,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,50.0,60.0,5.00,mw,msms,420.0
72637_50,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,50.0,60.0,5.00,mw,apex,9.988229589300004E7
72637_50,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,50.0,60.0,5.00,mw,annot,105.0
72637_50,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,50.0,60.0,2.40,slot,msms,201.0
72637_50,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,50.0,60.0,2.40,slot,apex,5.972763863699998E7
72637_50,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,50.0,60.0,2.40,slot,annot,46.0
72637_52,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,52.0,62.4,5.00,mw,msms,408.0
72637_52,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,52.0,62.4,5.00,mw,apex,8.1606783629E7
72637_52,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,52.0,62.4,5.00,mw,annot,111.0
72637_52,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,52.0,62.4,2.40,slot,msms,196.0
72637_52,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,52.0,62.4,2.40,slot,apex,2.5405609184000004E7
72637_52,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,52.0,62.4,2.40,slot,annot,57.0
72637_54,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,54.0,64.8,5.00,mw,msms,393.0
72637_54,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,54.0,64.8,5.00,mw,apex,2.9047865580999967E7
72637_54,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,54.0,64.8,5.00,mw,annot,104.0
72637_54,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,54.0,64.8,2.40,slot,msms,190.0
72637_54,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,54.0,64.8,2.40,slot,apex,1.5267435994999997E7
72637_54,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,54.0,64.8,2.40,slot,annot,50.0
72637_56,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,56.0,67.2,5.00,mw,msms,392.0
72637_56,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,56.0,67.2,5.00,mw,apex,2.2921815286000002E7
72637_56,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,56.0,67.2,5.00,mw,annot,95.0
72637_56,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,56.0,67.2,2.40,slot,msms,187.0
72637_56,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,56.0,67.2,2.40,slot,apex,8667305.900999997
72637_56,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,56.0,67.2,2.40,slot,annot,44.0
72637_58,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,58.0,69.6,5.00,mw,msms,393.0
72637_58,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,58.0,69.6,5.00,mw,apex,1.5145389790999992E7
72637_58,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,58.0,69.6,5.00,mw,annot,98.0
72637_58,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,58.0,69.6,2.40,slot,msms,184.0
72637_58,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,58.0,69.6,2.40,slot,apex,5335121.816000001
72637_58,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,58.0,69.6,2.40,slot,annot,45.0
72637_60,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,60.0,72.0,5.00,mw,msms,396.0
72637_60,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,60.0,72.0,5.00,mw,apex,1.1095041034999998E7
72637_60,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,60.0,72.0,5.00,mw,annot,82.0
72637_60,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,60.0,72.0,2.40,slot,msms,192.0
72637_60,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,60.0,72.0,2.40,slot,apex,6847429.720000006
72637_60,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,60.0,72.0,2.40,slot,annot,43.0
72637_62,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,62.0,74.4,5.00,mw,msms,390.0
72637_62,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,62.0,74.4,5.00,mw,apex,9264545.80399999
72637_62,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,62.0,74.4,5.00,mw,annot,80.0
72637_62,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,62.0,74.4,2.40,slot,msms,185.0
72637_62,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,62.0,74.4,2.40,slot,apex,3511060.583000001
72637_62,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,62.0,74.4,2.40,slot,annot,37.0
72637_64,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,64.0,76.8,5.00,mw,msms,401.0
72637_64,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,64.0,76.8,5.00,mw,apex,1.5144868874999994E7
72637_64,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,64.0,76.8,5.00,mw,annot,66.0
72637_64,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,64.0,76.8,2.40,slot,msms,194.0
72637_64,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,64.0,76.8,2.40,slot,apex,1.0277448041000005E7
72637_64,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,64.0,76.8,2.40,slot,annot,36.0
72637_66,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,66.0,79.2,5.00,mw,msms,399.0
72637_66,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,66.0,79.2,5.00,mw,apex,1.3544503018999988E7
72637_66,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,66.0,79.2,5.00,mw,annot,63.0
72637_66,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,66.0,79.2,2.40,slot,msms,194.0
72637_66,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,66.0,79.2,2.40,slot,apex,5321492.685000001
72637_66,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,66.0,79.2,2.40,slot,annot,21.0
72637_68,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,68.0,81.6,5.00,mw,msms,384.0
72637_68,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,68.0,81.6,5.00,mw,apex,7661614.799000001
72637_68,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,68.0,81.6,5.00,mw,annot,78.0
72637_68,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,68.0,81.6,2.40,slot,msms,181.0
72637_68,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,68.0,81.6,2.40,slot,apex,2681170.1200000015
72637_68,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,68.0,81.6,2.40,slot,annot,35.0
72637_70,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,70.0,84.0,5.00,mw,msms,372.0
72637_70,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,70.0,84.0,5.00,mw,apex,5934482.3029999975
72637_70,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,70.0,84.0,5.00,mw,annot,77.0
72637_70,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,70.0,84.0,2.40,slot,msms,176.0
72637_70,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,70.0,84.0,2.40,slot,apex,2907236.923
72637_70,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,70.0,84.0,2.40,slot,annot,44.0
72637_72,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,72.0,86.4,5.00,mw,msms,359.0
72637_72,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,72.0,86.4,5.00,mw,apex,3663142.6794999973
72637_72,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,72.0,86.4,5.00,mw,annot,57.0
72637_72,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,72.0,86.4,2.40,slot,msms,175.0
72637_72,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,72.0,86.4,2.40,slot,apex,2072416.3394999986
72637_72,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,72.0,86.4,2.40,slot,annot,32.0
72637_74,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,74.0,88.8,5.00,mw,msms,354.0
72637_74,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,74.0,88.8,5.00,mw,apex,2906465.5608000015
72637_74,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,74.0,88.8,5.00,mw,annot,38.0
72637_74,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,74.0,88.8,2.40,slot,msms,167.0
72637_74,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,74.0,88.8,2.40,slot,apex,1299044.434299999
72637_74,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,74.0,88.8,2.40,slot,annot,15.0
72637_76,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,76.0,91.2,5.00,mw,msms,357.0
72637_76,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,76.0,91.2,5.00,mw,apex,2859735.4829999986
72637_76,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,76.0,91.2,5.00,mw,annot,35.0
72637_76,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,76.0,91.2,2.40,slot,msms,174.0
72637_76,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,76.0,91.2,2.40,slot,apex,1318941.181
72637_76,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,76.0,91.2,2.40,slot,annot,17.0
72637_78,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,78.0,93.6,5.00,mw,msms,356.0
72637_78,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,78.0,93.6,5.00,mw,apex,2963453.815200001
72637_78,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,78.0,93.6,5.00,mw,annot,51.0
72637_78,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,78.0,93.6,2.40,slot,msms,170.0
72637_78,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,78.0,93.6,2.40,slot,apex,1070236.4799
72637_78,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,78.0,93.6,2.40,slot,annot,26.0
72637_80,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,80.0,96.0,5.00,mw,msms,348.0
72637_80,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,80.0,96.0,5.00,mw,apex,2211153.3297000015
72637_80,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,80.0,96.0,5.00,mw,annot,48.0
72637_80,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,80.0,96.0,2.40,slot,msms,170.0
72637_80,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,80.0,96.0,2.40,slot,apex,1455938.484900001
72637_80,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,80.0,96.0,2.40,slot,annot,24.0
72637_82,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,82.0,98.4,5.00,mw,msms,349.0
72637_82,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,82.0,98.4,5.00,mw,apex,1706669.0688000007
72637_82,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,82.0,98.4,5.00,mw,annot,49.0
72637_82,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,82.0,98.4,2.40,slot,msms,165.0
72637_82,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,82.0,98.4,2.40,slot,apex,619992.5423999999
72637_82,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,82.0,98.4,2.40,slot,annot,21.0
72637_84,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,84.0,100.8,5.00,mw,msms,353.0
72637_84,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,84.0,100.8,5.00,mw,apex,1260039.9798
72637_84,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,84.0,100.8,5.00,mw,annot,41.0
72637_84,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,84.0,100.8,2.40,slot,msms,167.0
72637_84,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,84.0,100.8,2.40,slot,apex,523026.6487000001
72637_84,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,84.0,100.8,2.40,slot,annot,18.0
72637_86,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,86.0,103.2,5.00,mw,msms,357.0
72637_86,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,86.0,103.2,5.00,mw,apex,1321956.3029999998
72637_86,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,86.0,103.2,5.00,mw,annot,34.0
72637_86,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,86.0,103.2,2.40,slot,msms,176.0
72637_86,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,86.0,103.2,2.40,slot,apex,739337.3442000002
72637_86,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,86.0,103.2,2.40,slot,annot,16.0
72637_88,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,88.0,105.6,5.00,mw,msms,361.0
72637_88,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,88.0,105.6,5.00,mw,apex,1200530.2974000003
72637_88,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,88.0,105.6,5.00,mw,annot,28.0
72637_88,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,88.0,105.6,2.40,slot,msms,169.0
72637_88,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,88.0,105.6,2.40,slot,apex,510296.0937999998
72637_88,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,88.0,105.6,2.40,slot,annot,15.0
72637_90,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,90.0,108.0,5.00,mw,msms,325.0
72637_90,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,90.0,108.0,5.00,mw,apex,1021209.7882000002
72637_90,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,90.0,108.0,5.00,mw,annot,22.0
72637_90,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,90.0,108.0,2.40,slot,msms,174.0
72637_90,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,90.0,108.0,2.40,slot,apex,624585.4975999999
72637_90,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,90.0,108.0,2.40,slot,annot,10.0
72637_92,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,92.0,110.4,5.00,mw,msms,152.0
72637_92,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,92.0,110.4,5.00,mw,apex,506452.4891
72637_92,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,92.0,110.4,5.00,mw,annot,12.0
72637_92,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,92.0,110.4,2.40,slot,msms,59.0
72637_92,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,92.0,110.4,2.40,slot,apex,131605.093
72637_92,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,92.0,110.4,2.40,slot,annot,5.0
72637_94,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,94.0,112.8,5.00,mw,msms,0.0
