type,spec,msid,m/z,zscore,ri,ai
msms,ai_devi_example,105615807,907.469,0.7,1.20,628.29
msms,ai_devi_example,105652140,907.469,0.0,0,0
msms,ai_devi_example,105630746,907.469,0.0,0,0
msms,ai_devi_example,105620706,907.469,0.0,0,0
msms,ai_devi_example,105616993,913.114,0.0,0,0
msms,ai_devi_example,105628430,913.114,0.0,0,0
msms,ai_devi_example,105626195,913.114,0.0,0,0
msms,ai_devi_example,105622773,913.114,0.0,0,0
msms,ai_devi_example,105599700,913.114,0.0,0,0
msms,ai_devi_example,105626405,913.114,0.0,0,0
msms,ai_devi_example,105615807,913.114,0.0,0,0
msms,ai_devi_example,105652140,913.114,0.0,0,0
msms,ai_devi_example,105630746,913.114,0.6,2.67,516.79
msms,ai_devi_example,105620706,913.114,0.0,0,0
msms,ai_devi_example,105616993,952.041,0.0,0,0
msms,ai_devi_example,105628430,952.041,0.0,0,0
msms,ai_devi_example,105626195,952.041,0.0,0,0
msms,ai_devi_example,105622773,952.041,0.0,0,0
msms,ai_devi_example,105599700,952.041,0.5,0.88,425.45
msms,ai_devi_example,105626405,952.041,0.0,0,0
msms,ai_devi_example,105615807,952.041,0.0,0,0
msms,ai_devi_example,105652140,952.041,0.0,0,0
msms,ai_devi_example,105630746,952.041,0.0,0,0
msms,ai_devi_example,105620706,952.041,0.0,0,0
msms,ai_devi_example,105616993,960.442,0.0,0,0
msms,ai_devi_example,105628430,960.442,0.0,0,0
msms,ai_devi_example,105626195,960.442,0.0,0,0
msms,ai_devi_example,105622773,960.442,0.7,2.38,746.32
msms,ai_devi_example,105599700,960.442,0.0,0,0
msms,ai_devi_example,105626405,960.442,0.0,0,0
msms,ai_devi_example,105615807,960.442,0.0,0,0
msms,ai_devi_example,105652140,960.442,0.0,0,0
msms,ai_devi_example,105630746,960.442,0.0,0,0
msms,ai_devi_example,105620706,960.442,0.0,0,0
msms,ai_devi_example,105616993,961.455,0.0,0,0
msms,ai_devi_example,105628430,961.455,0.0,0,0
msms,ai_devi_example,105626195,961.455,0.0,0,0
msms,ai_devi_example,105622773,961.455,0.6,1.74,546.32
msms,ai_devi_example,105599700,961.455,0.0,0,0
msms,ai_devi_example,105626405,961.455,0.0,0,0
msms,ai_devi_example,105615807,961.455,0.0,0,0
msms,ai_devi_example,105652140,961.455,0.0,0,0
msms,ai_devi_example,105630746,961.455,0.0,0,0
msms,ai_devi_example,105620706,961.455,0.0,0,0
msms,ai_devi_example,105616993,961.721,0.0,0,0
msms,ai_devi_example,105628430,961.721,0.5,0.93,356.99
msms,ai_devi_example,105626195,961.721,0.0,0,0
msms,ai_devi_example,105622773,961.721,0.0,0,0
msms,ai_devi_example,105599700,961.721,0.0,0,0
msms,ai_devi_example,105626405,961.721,0.0,0,0
msms,ai_devi_example,105615807,961.721,0.0,0,0
msms,ai_devi_example,105652140,961.721,0.0,0,0
msms,ai_devi_example,105630746,961.721,0.0,0,0
msms,ai_devi_example,105620706,961.721,0.0,0,0
msms,ai_devi_example,105616993,969.472,-0.2,11.10,2236.28
msms,ai_devi_example,105628430,969.472,-0.6,9.18,3536.81
msms,ai_devi_example,105626195,969.472,-0.2,12.48,134525.45
msms,ai_devi_example,105622773,969.472,-0.7,8.42,2637.54
msms,ai_devi_example,105599700,969.472,-0.1,11.90,5734.17
msms,ai_devi_example,105626405,969.472,0.0,0,0
msms,ai_devi_example,105615807,969.472,-0.3,10.83,5663.72
msms,ai_devi_example,105652140,969.472,-0.9,10.97,50672.81
msms,ai_devi_example,105630746,969.472,-0.4,9.14,1771.31
msms,ai_devi_example,105620706,969.472,-3.6,9.71,190952.10
msms,ai_devi_example,105616993,970.481,0.2,3.12,628.27
msms,ai_devi_example,105628430,970.481,0.4,3.76,1446.10
msms,ai_devi_example,105626195,970.481,1.7,3.54,38161.94
msms,ai_devi_example,105622773,970.481,0.0,0,0
msms,ai_devi_example,105599700,970.481,-0.6,1.27,613.77
msms,ai_devi_example,105626405,970.481,-0.6,1.48,1440.06
msms,ai_devi_example,105615807,970.481,-0.5,1.38,720.17
msms,ai_devi_example,105652140,970.481,0.0,0,0
msms,ai_devi_example,105630746,970.481,0.0,0,0
msms,ai_devi_example,105620706,970.481,-2.3,1.60,31442.00
msms,ai_devi_example,105616993,978.908,0.0,0,0
msms,ai_devi_example,105628430,978.908,0.0,0,0
msms,ai_devi_example,105626195,978.908,0.0,0,0
msms,ai_devi_example,105622773,978.908,0.0,0,0
msms,ai_devi_example,105599700,978.908,0.0,0,0
msms,ai_devi_example,105626405,978.908,0.0,0,0
msms,ai_devi_example,105615807,978.908,0.0,0,0
msms,ai_devi_example,105652140,978.908,1.8,1.46,6765.90
msms,ai_devi_example,105630746,978.908,0.0,0,0
msms,ai_devi_example,105620706,978.908,0.0,0,0
msms,ai_devi_example,105616993,980.357,0.0,0,0
msms,ai_devi_example,105628430,980.357,0.0,0,0
msms,ai_devi_example,105626195,980.357,0.0,0,0
msms,ai_devi_example,105622773,980.357,0.0,0,0
msms,ai_devi_example,105599700,980.357,0.0,0,0
msms,ai_devi_example,105626405,980.357,0.0,0,0
msms,ai_devi_example,105615807,980.357,0.7,1.33,695.03
msms,ai_devi_example,105652140,980.357,0.0,0,0
msms,ai_devi_example,105630746,980.357,0.0,0,0
msms,ai_devi_example,105620706,980.357,0.0,0,0
msms,ai_devi_example,105616993,983.383,0.0,0,0
msms,ai_devi_example,105628430,983.383,0.0,0,0
msms,ai_devi_example,105626195,983.383,0.0,0,0
msms,ai_devi_example,105622773,983.383,0.0,0,0
msms,ai_devi_example,105599700,983.383,0.0,0,0
msms,ai_devi_example,105626405,983.383,0.8,1.08,1051.16
msms,ai_devi_example,105615807,983.383,0.0,0,0
msms,ai_devi_example,105652140,983.383,0.0,0,0
msms,ai_devi_example,105630746,983.383,0.0,0,0
msms,ai_devi_example,105620706,983.383,0.0,0,0
msms,ai_devi_example,105616993,986.279,0.5,1.66,333.78
msms,ai_devi_example,105628430,986.279,0.0,0,0
msms,ai_devi_example,105626195,986.279,0.0,0,0
msms,ai_devi_example,105622773,986.279,0.0,0,0
msms,ai_devi_example,105599700,986.279,0.0,0,0
msms,ai_devi_example,105626405,986.279,0.0,0,0
msms,ai_devi_example,105615807,986.279,0.0,0,0
msms,ai_devi_example,105652140,986.279,0.0,0,0
msms,ai_devi_example,105630746,986.279,0.0,0,0
msms,ai_devi_example,105620706,986.279,0.0,0,0
msms,ai_devi_example,105616993,989.956,0.0,0,0
msms,ai_devi_example,105628430,989.956,0.5,0.91,349.54
msms,ai_devi_example,105626195,989.956,0.0,0,0
msms,ai_devi_example,105622773,989.956,0.0,0,0
msms,ai_devi_example,105599700,989.956,0.0,0,0
msms,ai_devi_example,105626405,989.956,0.0,0,0
msms,ai_devi_example,105615807,989.956,0.0,0,0
msms,ai_devi_example,105652140,989.956,0.0,0,0
msms,ai_devi_example,105630746,989.956,0.0,0,0
msms,ai_devi_example,105620706,989.956,0.0,0,0
msms,ai_devi_example,105616993,993.167,0.0,0,0
msms,ai_devi_example,105628430,993.167,0.0,0,0
msms,ai_devi_example,105626195,993.167,0.0,0,0
msms,ai_devi_example,105622773,993.167,0.0,0,0
msms,ai_devi_example,105599700,993.167,0.6,0.99,476.14
msms,ai_devi_example,105626405,993.167,0.0,0,0
msms,ai_devi_example,105615807,993.167,0.0,0,0
msms,ai_devi_example,105652140,993.167,0.0,0,0
msms,ai_devi_example,105630746,993.167,0.0,0,0
msms,ai_devi_example,105620706,993.167,0.0,0,0
msms,ai_devi_example,105616993,1008.554,0.0,0,0
msms,ai_devi_example,105628430,1008.554,0.0,0,0
msms,ai_devi_example,105626195,1008.554,0.0,0,0
msms,ai_devi_example,105622773,1008.554,0.0,0,0
msms,ai_devi_example,105599700,1008.554,0.0,0,0
msms,ai_devi_example,105626405,1008.554,0.0,0,0
msms,ai_devi_example,105615807,1008.554,0.7,1.38,722.46
msms,ai_devi_example,105652140,1008.554,0.0,0,0
msms,ai_devi_example,105630746,1008.554,0.0,0,0
msms,ai_devi_example,105620706,1008.554,0.0,0,0
msms,ai_devi_example,105616993,1009.780,0.0,0,0
msms,ai_devi_example,105628430,1009.780,0.0,0,0
msms,ai_devi_example,105626195,1009.780,0.0,0,0
msms,ai_devi_example,105622773,1009.780,0.0,0,0
msms,ai_devi_example,105599700,1009.780,0.0,0,0
msms,ai_devi_example,105626405,1009.780,0.8,1.02,991.42
msms,ai_devi_example,105615807,1009.780,0.0,0,0
msms,ai_devi_example,105652140,1009.780,0.0,0,0
msms,ai_devi_example,105630746,1009.780,0.0,0,0
msms,ai_devi_example,105620706,1009.780,0.0,0,0
msms,ai_devi_example,105616993,1021.549,0.0,0,0
msms,ai_devi_example,105628430,1021.549,0.0,0,0
msms,ai_devi_example,105626195,1021.549,0.0,0,0
msms,ai_devi_example,105622773,1021.549,0.0,0,0
msms,ai_devi_example,105599700,1021.549,0.5,0.88,422.73
msms,ai_devi_example,105626405,1021.549,0.0,0,0
msms,ai_devi_example,105615807,1021.549,0.0,0,0
msms,ai_devi_example,105652140,1021.549,0.0,0,0
msms,ai_devi_example,105630746,1021.549,0.0,0,0
msms,ai_devi_example,105620706,1021.549,0.0,0,0
msms,ai_devi_example,105616993,1035.638,0.0,0,0
msms,ai_devi_example,105628430,1035.638,0.0,0,0
msms,ai_devi_example,105626195,1035.638,0.0,0,0
msms,ai_devi_example,105622773,1035.638,0.0,0,0
msms,ai_devi_example,105599700,1035.638,0.0,0,0
msms,ai_devi_example,105626405,1035.638,0.0,0,0
msms,ai_devi_example,105615807,1035.638,0.7,1.24,648.26
msms,ai_devi_example,105652140,1035.638,0.0,0,0
msms,ai_devi_example,105630746,1035.638,0.0,0,0
msms,ai_devi_example,105620706,1035.638,0.0,0,0
msms,ai_devi_example,105616993,1037.485,0.0,0,0
msms,ai_devi_example,105628430,1037.485,0.6,1.27,488.63
msms,ai_devi_example,105626195,1037.485,0.0,0,0
msms,ai_devi_example,105622773,1037.485,0.0,0,0
msms,ai_devi_example,105599700,1037.485,0.0,0,0
msms,ai_devi_example,105626405,1037.485,0.0,0,0
msms,ai_devi_example,105615807,1037.485,0.0,0,0
msms,ai_devi_example,105652140,1037.485,0.0,0,0
msms,ai_devi_example,105630746,1037.485,0.0,0,0
msms,ai_devi_example,105620706,1037.485,0.0,0,0
msms,ai_devi_example,105616993,1038.485,0.0,0,0
msms,ai_devi_example,105628430,1038.485,0.6,1.41,544.85
msms,ai_devi_example,105626195,1038.485,0.0,0,0
msms,ai_devi_example,105622773,1038.485,0.0,0,0
msms,ai_devi_example,105599700,1038.485,0.0,0,0
msms,ai_devi_example,105626405,1038.485,0.0,0,0
msms,ai_devi_example,105615807,1038.485,0.0,0,0
msms,ai_devi_example,105652140,1038.485,0.0,0,0
msms,ai_devi_example,105630746,1038.485,0.0,0,0
msms,ai_devi_example,105620706,1038.485,0.0,0,0
msms,ai_devi_example,105616993,1046.931,0.0,0,0
msms,ai_devi_example,105628430,1046.931,0.0,0,0
msms,ai_devi_example,105626195,1046.931,0.0,0,0
msms,ai_devi_example,105622773,1046.931,0.0,0,0
msms,ai_devi_example,105599700,1046.931,0.0,0,0
msms,ai_devi_example,105626405,1046.931,0.0,0,0
msms,ai_devi_example,105615807,1046.931,0.0,0,0
msms,ai_devi_example,105652140,1046.931,1.7,1.18,5432.01
msms,ai_devi_example,105630746,1046.931,0.0,0,0
msms,ai_devi_example,105620706,1046.931,0.0,0,0
msms,ai_devi_example,105616993,1050.653,0.0,0,0
msms,ai_devi_example,105628430,1050.653,0.0,0,0
msms,ai_devi_example,105626195,1050.653,0.0,0,0
msms,ai_devi_example,105622773,1050.653,0.0,0,0
msms,ai_devi_example,105599700,1050.653,0.0,0,0
msms,ai_devi_example,105626405,1050.653,0.8,1.11,1082.15
msms,ai_devi_example,105615807,1050.653,0.0,0,0
msms,ai_devi_example,105652140,1050.653,0.0,0,0
msms,ai_devi_example,105630746,1050.653,0.0,0,0
msms,ai_devi_example,105620706,1050.653,0.0,0,0
msms,ai_devi_example,105616993,1053.722,0.0,0,0
msms,ai_devi_example,105628430,1053.722,0.0,0,0
msms,ai_devi_example,105626195,1053.722,0.0,0,0
msms,ai_devi_example,105622773,1053.722,0.0,0,0
msms,ai_devi_example,105599700,1053.722,0.0,0,0
msms,ai_devi_example,105626405,1053.722,0.0,0,0
msms,ai_devi_example,105615807,1053.722,0.0,0,0
msms,ai_devi_example,105652140,1053.722,0.0,0,0
msms,ai_devi_example,105630746,1053.722,0.0,0,0
msms,ai_devi_example,105620706,1053.722,1.3,0.86,16964.33
msms,ai_devi_example,105616993,1058.003,0.0,0,0
msms,ai_devi_example,105628430,1058.003,0.5,1.01,387.14
msms,ai_devi_example,105626195,1058.003,0.0,0,0
msms,ai_devi_example,105622773,1058.003,0.0,0,0
msms,ai_devi_example,105599700,1058.003,0.0,0,0
msms,ai_devi_example,105626405,1058.003,0.0,0,0
msms,ai_devi_example,105615807,1058.003,0.0,0,0
msms,ai_devi_example,105652140,1058.003,0.0,0,0
msms,ai_devi_example,105630746,1058.003,0.0,0,0
msms,ai_devi_example,105620706,1058.003,0.0,0,0
msms,ai_devi_example,105616993,1062.631,0.0,0,0
msms,ai_devi_example,105628430,1062.631,0.0,0,0
msms,ai_devi_example,105626195,1062.631,0.0,0,0
msms,ai_devi_example,105622773,1062.631,0.0,0,0
msms,ai_devi_example,105599700,1062.631,0.0,0,0
msms,ai_devi_example,105626405,1062.631,0.0,0,0
msms,ai_devi_example,105615807,1062.631,0.0,0,0
msms,ai_devi_example,105652140,1062.631,1.8,1.34,6210.29
msms,ai_devi_example,105630746,1062.631,0.0,0,0
msms,ai_devi_example,105620706,1062.631,0.0,0,0
msms,ai_devi_example,105616993,1066.763,0.0,0,0
msms,ai_devi_example,105628430,1066.763,0.0,0,0
msms,ai_devi_example,105626195,1066.763,0.0,0,0
msms,ai_devi_example,105622773,1066.763,0.6,1.70,531.39
msms,ai_devi_example,105599700,1066.763,0.0,0,0
msms,ai_devi_example,105626405,1066.763,0.0,0,0
msms,ai_devi_example,105615807,1066.763,0.0,0,0
msms,ai_devi_example,105652140,1066.763,0.0,0,0
msms,ai_devi_example,105630746,1066.763,0.0,0,0
msms,ai_devi_example,105620706,1066.763,0.0,0,0
msms,ai_devi_example,105616993,1068.323,0.0,0,0
msms,ai_devi_example,105628430,1068.323,0.0,0,0
msms,ai_devi_example,105626195,1068.323,0.0,0,0
msms,ai_devi_example,105622773,1068.323,0.6,1.61,504.38
msms,ai_devi_example,105599700,1068.323,0.0,0,0
msms,ai_devi_example,105626405,1068.323,0.0,0,0
msms,ai_devi_example,105615807,1068.323,0.0,0,0
msms,ai_devi_example,105652140,1068.323,0.0,0,0
msms,ai_devi_example,105630746,1068.323,0.0,0,0
msms,ai_devi_example,105620706,1068.323,0.0,0,0
msms,ai_devi_example,105616993,1079.457,0.0,0,0
msms,ai_devi_example,105628430,1079.457,0.0,0,0
msms,ai_devi_example,105626195,1079.457,0.0,0,0
msms,ai_devi_example,105622773,1079.457,0.0,0,0
msms,ai_devi_example,105599700,1079.457,0.0,0,0
msms,ai_devi_example,105626405,1079.457,0.0,0,0
msms,ai_devi_example,105615807,1079.457,0.0,0,0
msms,ai_devi_example,105652140,1079.457,0.0,0,0
msms,ai_devi_example,105630746,1079.457,0.0,0,0
msms,ai_devi_example,105620706,1079.457,1.5,1.14,22340.43
msms,ai_devi_example,105616993,1080.478,0.0,0,0
msms,ai_devi_example,105628430,1080.478,0.0,0,0
msms,ai_devi_example,105626195,1080.478,0.0,0,0
msms,ai_devi_example,105622773,1080.478,0.0,0,0
msms,ai_devi_example,105599700,1080.478,0.3,1.31,631.41
msms,ai_devi_example,105626405,1080.478,0.0,0,0
msms,ai_devi_example,105615807,1080.478,0.0,0,0
msms,ai_devi_example,105652140,1080.478,0.0,0,0
msms,ai_devi_example,105630746,1080.478,0.0,0,0
msms,ai_devi_example,105620706,1080.478,1.3,1.06,20788.74
msms,ai_devi_example,105616993,1098.553,0.0,0,0
msms,ai_devi_example,105628430,1098.553,0.0,0,0
msms,ai_devi_example,105626195,1098.553,0.0,0,0
msms,ai_devi_example,105622773,1098.553,0.0,0,0
msms,ai_devi_example,105599700,1098.553,0.5,0.85,411.45
msms,ai_devi_example,105626405,1098.553,0.0,0,0
msms,ai_devi_example,105615807,1098.553,0.0,0,0
msms,ai_devi_example,105652140,1098.553,0.0,0,0
msms,ai_devi_example,105630746,1098.553,0.0,0,0
msms,ai_devi_example,105620706,1098.553,0.0,0,0
msms,ai_devi_example,105616993,1099.755,0.0,0,0
msms,ai_devi_example,105628430,1099.755,0.0,0,0
msms,ai_devi_example,105626195,1099.755,0.0,0,0
msms,ai_devi_example,105622773,1099.755,0.6,1.70,532.47
msms,ai_devi_example,105599700,1099.755,0.0,0,0
msms,ai_devi_example,105626405,1099.755,0.0,0,0
msms,ai_devi_example,105615807,1099.755,0.0,0,0
msms,ai_devi_example,105652140,1099.755,0.0,0,0
msms,ai_devi_example,105630746,1099.755,0.0,0,0
msms,ai_devi_example,105620706,1099.755,0.0,0,0
msms,ai_devi_example,105616993,1106.028,0.0,0,0
msms,ai_devi_example,105628430,1106.028,0.0,0,0
msms,ai_devi_example,105626195,1106.028,0.0,0,0
msms,ai_devi_example,105622773,1106.028,0.6,1.65,517.78
msms,ai_devi_example,105599700,1106.028,0.0,0,0
msms,ai_devi_example,105626405,1106.028,0.0,0,0
msms,ai_devi_example,105615807,1106.028,0.0,0,0
msms,ai_devi_example,105652140,1106.028,0.0,0,0
msms,ai_devi_example,105630746,1106.028,0.0,0,0
msms,ai_devi_example,105620706,1106.028,0.0,0,0
msms,ai_devi_example,105616993,1106.861,0.0,0,0
msms,ai_devi_example,105628430,1106.861,0.0,0,0
msms,ai_devi_example,105626195,1106.861,0.0,0,0
msms,ai_devi_example,105622773,1106.861,0.0,0,0
msms,ai_devi_example,105599700,1106.861,0.0,0,0
msms,ai_devi_example,105626405,1106.861,0.8,1.11,1084.37
msms,ai_devi_example,105615807,1106.861,0.0,0,0
msms,ai_devi_example,105652140,1106.861,0.0,0,0
msms,ai_devi_example,105630746,1106.861,0.0,0,0
msms,ai_devi_example,105620706,1106.861,0.0,0,0
msms,ai_devi_example,105616993,1116.503,0.0,0,0
msms,ai_devi_example,105628430,1116.503,0.0,0,0
msms,ai_devi_example,105626195,1116.503,0.0,0,0
msms,ai_devi_example,105622773,1116.503,0.0,0,0
msms,ai_devi_example,105599700,1116.503,0.0,0,0
msms,ai_devi_example,105626405,1116.503,0.0,0,0
msms,ai_devi_example,105615807,1116.503,0.6,1.11,580.99
msms,ai_devi_example,105652140,1116.503,0.0,0,0
msms,ai_devi_example,105630746,1116.503,0.0,0,0
msms,ai_devi_example,105620706,1116.503,0.0,0,0
msms,ai_devi_example,105616993,1118.272,0.5,1.70,343.44
msms,ai_devi_example,105628430,1118.272,0.0,0,0
msms,ai_devi_example,105626195,1118.272,0.0,0,0
msms,ai_devi_example,105622773,1118.272,0.0,0,0
msms,ai_devi_example,105599700,1118.272,0.0,0,0
msms,ai_devi_example,105626405,1118.272,0.0,0,0
msms,ai_devi_example,105615807,1118.272,0.0,0,0
msms,ai_devi_example,105652140,1118.272,0.0,0,0
msms,ai_devi_example,105630746,1118.272,0.0,0,0
msms,ai_devi_example,105620706,1118.272,0.0,0,0
msms,ai_devi_example,105616993,1121.670,0.0,0,0
msms,ai_devi_example,105628430,1121.670,0.0,0,0
msms,ai_devi_example,105626195,1121.670,0.0,0,0
msms,ai_devi_example,105622773,1121.670,0.0,0,0
msms,ai_devi_example,105599700,1121.670,0.0,0,0
msms,ai_devi_example,105626405,1121.670,0.0,0,0
msms,ai_devi_example,105615807,1121.670,0.0,0,0
msms,ai_devi_example,105652140,1121.670,0.0,0,0
msms,ai_devi_example,105630746,1121.670,0.6,2.53,489.49
msms,ai_devi_example,105620706,1121.670,0.0,0,0
msms,ai_devi_example,105616993,1121.942,0.0,0,0
msms,ai_devi_example,105628430,1121.942,0.0,0,0
msms,ai_devi_example,105626195,1121.942,0.0,0,0
msms,ai_devi_example,105622773,1121.942,0.0,0,0
msms,ai_devi_example,105599700,1121.942,0.0,0,0
msms,ai_devi_example,105626405,1121.942,0.9,1.16,1129.99
msms,ai_devi_example,105615807,1121.942,0.0,0,0
msms,ai_devi_example,105652140,1121.942,0.0,0,0
msms,ai_devi_example,105630746,1121.942,0.0,0,0
msms,ai_devi_example,105620706,1121.942,0.0,0,0
msms,ai_devi_example,105616993,1143.390,0.0,0,0
msms,ai_devi_example,105628430,1143.390,0.0,0,0
msms,ai_devi_example,105626195,1143.390,0.0,0,0
msms,ai_devi_example,105622773,1143.390,0.5,1.40,438.43
msms,ai_devi_example,105599700,1143.390,0.0,0,0
msms,ai_devi_example,105626405,1143.390,0.0,0,0
msms,ai_devi_example,105615807,1143.390,0.0,0,0
msms,ai_devi_example,105652140,1143.390,0.0,0,0
msms,ai_devi_example,105630746,1143.390,0.0,0,0
msms,ai_devi_example,105620706,1143.390,0.0,0,0
msms,ai_devi_example,105616993,1144.553,0.0,0,0
msms,ai_devi_example,105628430,1144.553,0.0,0,0
msms,ai_devi_example,105626195,1144.553,0.0,0,0
msms,ai_devi_example,105622773,1144.553,0.0,0,0
msms,ai_devi_example,105599700,1144.553,0.0,0,0
msms,ai_devi_example,105626405,1144.553,0.0,0,0
msms,ai_devi_example,105615807,1144.553,0.7,1.31,683.93
msms,ai_devi_example,105652140,1144.553,0.0,0,0
msms,ai_devi_example,105630746,1144.553,0.0,0,0
msms,ai_devi_example,105620706,1144.553,0.0,0,0
msms,ai_devi_example,105616993,1154.554,0.5,1.72,345.65
msms,ai_devi_example,105628430,1154.554,0.0,0,0
msms,ai_devi_example,105626195,1154.554,0.0,0,0
msms,ai_devi_example,105622773,1154.554,0.0,0,0
msms,ai_devi_example,105599700,1154.554,0.0,0,0
msms,ai_devi_example,105626405,1154.554,0.0,0,0
msms,ai_devi_example,105615807,1154.554,0.0,0,0
msms,ai_devi_example,105652140,1154.554,0.0,0,0
msms,ai_devi_example,105630746,1154.554,0.0,0,0
msms,ai_devi_example,105620706,1154.554,0.0,0,0
msms,ai_devi_example,105616993,1159.710,0.0,0,0
msms,ai_devi_example,105628430,1159.710,0.5,0.98,376.57
msms,ai_devi_example,105626195,1159.710,0.0,0,0
msms,ai_devi_example,105622773,1159.710,0.0,0,0
msms,ai_devi_example,105599700,1159.710,0.0,0,0
msms,ai_devi_example,105626405,1159.710,0.0,0,0
msms,ai_devi_example,105615807,1159.710,0.0,0,0
msms,ai_devi_example,105652140,1159.710,0.0,0,0
msms,ai_devi_example,105630746,1159.710,0.0,0,0
msms,ai_devi_example,105620706,1159.710,0.0,0,0
msms,ai_devi_example,105616993,1171.929,0.0,0,0
msms,ai_devi_example,105628430,1171.929,0.0,0,0
msms,ai_devi_example,105626195,1171.929,0.0,0,0
msms,ai_devi_example,105622773,1171.929,0.6,1.49,465.78
msms,ai_devi_example,105599700,1171.929,0.0,0,0
msms,ai_devi_example,105626405,1171.929,0.0,0,0
msms,ai_devi_example,105615807,1171.929,0.0,0,0
msms,ai_devi_example,105652140,1171.929,0.0,0,0
msms,ai_devi_example,105630746,1171.929,0.0,0,0
msms,ai_devi_example,105620706,1171.929,0.0,0,0
precursors,ai_devi_example,105616993,583.318,0.0,0,0
precursors,ai_devi_example,105628430,583.318,0.0,0,0
precursors,ai_devi_example,105626195,583.318,0.0,0,0
precursors,ai_devi_example,105622773,583.318,10.1,83.11,150000.00
precursors,ai_devi_example,105599700,583.318,0.0,0,0
precursors,ai_devi_example,105626405,583.318,0.0,0,0
precursors,ai_devi_example,105615807,583.318,0.0,0,0
precursors,ai_devi_example,105652140,583.318,0.0,0,0
